time (ms), pulse signal 1, pulse signal 2
0.00,497,500
0.50,496,497
1.00,497,495
1.50,498,496
2.00,497,496
2.50,499,496
3.00,501,497
3.50,501,498
4.00,503,499
4.50,505,499
5.00,505,500
5.50,505,501
6.00,505,500
6.50,503,499
7.00,502,499
7.50,502,499
8.00,503,498
8.50,503,498
9.00,501,499
9.50,501,498
10.00,506,499
10.50,517,504
11.00,536,516
11.50,556,534
12.00,569,555
12.50,573,570
13.00,567,575
13.50,554,571
14.00,540,560
14.50,526,547
15.00,514,536
15.50,507,525
16.00,502,518
16.50,498,512
17.00,495,506
17.50,496,503
18.00,501,502
18.50,505,505
19.00,508,508
19.50,510,511
20.00,510,511
20.50,508,510
21.00,504,508
21.50,501,504
22.00,499,500
22.50,498,498
23.00,498,496
23.50,500,496
24.00,501,496
24.50,500,497
25.00,502,498
25.50,503,499
26.00,504,501
26.50,505,501
27.00,505,501
27.50,505,501
28.00,504,500
28.50,503,500
29.00,500,498
29.50,499,497
30.00,499,497
30.50,500,497
31.00,500,496
31.50,500,497
32.00,500,497
32.50,500,497
33.00,501,498
33.50,503,498
34.00,503,499
34.50,505,499
35.00,516,503
35.50,533,514
36.00,551,534
36.50,563,554
37.00,568,570
37.50,564,576
38.00,553,573
38.50,539,562
39.00,525,548
39.50,514,536
40.00,506,526
40.50,501,518
41.00,499,511
41.50,498,508
42.00,500,505
42.50,504,505
43.00,507,507
43.50,509,510
44.00,509,511
44.50,508,511
45.00,506,510
45.50,505,506
46.00,501,502
46.50,497,500
47.00,496,496
47.50,496,494
48.00,496,494
48.50,497,494
49.00,499,494
49.50,499,495
50.00,502,493
50.50,509,492
51.00,506,500
51.50,504,500
52.00,501,499
52.50,494,499
53.00,504,492
53.50,501,498
54.00,499,498
54.50,498,497
55.00,500,493
55.50,501,493
56.00,499,497
56.50,500,494
57.00,498,498
57.50,497,497
58.00,498,497
58.50,503,498
59.00,513,503
59.50,530,514
60.00,547,533
60.50,560,554
61.00,563,567
61.50,558,572
62.00,548,568
62.50,535,557
63.00,523,543
63.50,512,530
64.00,505,520
64.50,506,512
65.00,501,507
65.50,498,503
66.00,502,501
66.50,503,503
67.00,504,506
67.50,513,508
68.00,512,512
68.50,509,512
69.00,505,510
69.50,501,506
70.00,497,502
70.50,495,498
71.00,494,495
71.50,501,493
72.00,499,494
72.50,499,494
73.00,498,494
73.50,499,495
74.00,500,496
74.50,500,497
75.00,502,498
75.50,503,498
76.00,503,499
76.50,503,499
77.00,502,498
77.50,502,498
78.00,502,497
78.50,502,497
79.00,503,497
79.50,503,497
80.00,504,497
80.50,504,497
81.00,505,498
81.50,509,500
82.00,520,508
82.50,536,522
83.00,551,542
83.50,560,559
84.00,559,569
84.50,552,569
85.00,541,561
85.50,529,548
86.00,517,534
86.50,509,523
87.00,503,513
87.50,500,506
88.00,498,502
88.50,499,500
89.00,503,501
89.50,507,505
90.00,510,509
90.50,512,512
91.00,514,513
91.50,511,512
92.00,509,508
92.50,508,505
93.00,505,501
93.50,499,499
94.00,499,496
94.50,498,495
95.00,498,495
95.50,496,495
96.00,498,495
96.50,502,496
97.00,502,499
97.50,505,499
98.00,503,500
98.50,502,500
99.00,500,500
99.50,499,500
100.00,499,499
100.50,499,498
101.00,500,497
101.50,502,497
102.00,505,497
102.50,514,501
103.00,529,511
103.50,547,528
104.00,562,549
104.50,567,565
105.00,565,574
105.50,555,573
106.00,542,564
106.50,529,551
107.00,518,538
107.50,509,526
108.00,503,518
108.50,499,511
109.00,496,505
109.50,497,501
110.00,501,502
110.50,504,504
111.00,507,507
111.50,509,509
112.00,509,509
112.50,507,509
113.00,504,507
113.50,501,503
114.00,499,500
114.50,497,497
115.00,496,495
115.50,496,493
116.00,496,492
116.50,498,493
117.00,500,494
117.50,501,495
118.00,502,497
118.50,503,498
119.00,502,498
119.50,503,498
120.00,504,498
120.50,503,498
121.00,502,498
121.50,502,497
122.00,501,497
122.50,501,497
123.00,501,497
123.50,502,497
124.00,503,497
124.50,505,498
125.00,513,500
125.50,528,510
126.00,545,529
126.50,560,550
127.00,567,569
127.50,566,578
128.00,556,578
128.50,544,565
129.00,528,555
129.50,515,542
130.00,505,530
130.50,498,520
131.00,495,513
131.50,494,507
132.00,496,503
132.50,499,502
133.00,504,504
133.50,507,507
134.00,508,509
134.50,508,510
135.00,506,509
135.50,505,507
136.00,501,503
136.50,498,499
137.00,496,496
137.50,495,493
138.00,495,492
138.50,497,491
139.00,499,492
139.50,500,493
140.00,502,494
140.50,501,496
141.00,502,497
141.50,501,497
142.00,501,497
142.50,502,496
143.00,503,497
143.50,501,496
144.00,501,496
144.50,501,495
145.00,500,495
145.50,501,495
146.00,502,495
146.50,502,496
147.00,501,496
147.50,501,496
148.00,502,496
148.50,504,497
149.00,510,500
149.50,526,509
150.00,544,526
150.50,559,548
151.00,566,567
151.50,563,576
152.00,553,575
152.50,541,566
153.00,527,552
153.50,516,538
154.00,509,526
154.50,504,517
155.00,499,511
155.50,496,506
156.00,498,503
156.50,500,503
157.00,504,505
157.50,508,508
158.00,511,511
158.50,510,513
159.00,507,512
159.50,504,508
160.00,502,504
160.50,498,500
161.00,496,496
161.50,496,493
162.00,496,493
162.50,496,493
163.00,497,493
163.50,498,493
164.00,501,495
164.50,503,496
165.00,504,497
165.50,505,498
166.00,504,499
166.50,503,498
167.00,502,498
167.50,503,497
168.00,503,496
168.50,502,497
169.00,502,496
169.50,502,496
170.00,502,497
170.50,501,496
171.00,503,497
171.50,503,498
172.00,502,498
172.50,506,498
173.00,516,503
173.50,531,515
174.00,548,533
174.50,560,553
175.00,563,569
175.50,559,575
176.00,553,570
176.50,535,560
177.00,521,545
177.50,509,531
178.00,500,519
178.50,495,510
179.00,494,504
179.50,495,500
180.00,499,500
180.50,505,503
181.00,509,508
181.50,511,511
182.00,511,514
182.50,509,513
183.00,506,511
183.50,503,508
184.00,500,503
184.50,498,498
185.00,497,496
185.50,496,494
186.00,498,493
186.50,499,493
187.00,501,493
187.50,503,494
188.00,503,497
188.50,504,497
189.00,504,499
189.50,502,500
190.00,501,498
190.50,502,498
191.00,501,499
191.50,501,497
192.00,501,497
192.50,501,496
193.00,501,496
193.50,500,496
194.00,501,496
194.50,502,496
195.00,503,497
195.50,502,498
196.00,503,498
196.50,510,500
197.00,524,508
197.50,540,524
198.00,558,544
198.50,568,564
199.00,566,577
199.50,558,578
200.00,545,570
200.50,530,558
201.00,519,543
201.50,510,531
202.00,504,522
202.50,501,515
203.00,500,510
203.50,499,506
204.00,502,505
204.50,506,506
205.00,508,509
205.50,509,511
206.00,511,513
206.50,510,513
207.00,506,510
207.50,503,506
208.00,501,502
208.50,497,498
209.00,496,495
209.50,497,493
210.00,498,493
210.50,498,493
211.00,499,494
211.50,500,494
212.00,501,496
212.50,502,497
213.00,504,497
213.50,504,498
214.00,504,498
214.50,503,498
215.00,502,497
215.50,502,497
216.00,502,497
216.50,502,496
217.00,502,496
217.50,502,496
218.00,502,496
218.50,501,495
219.00,502,496
219.50,502,496
220.00,502,497
220.50,502,497
221.00,506,498
221.50,515,502
222.00,530,513
222.50,548,531
223.00,562,552
223.50,566,569
224.00,562,576
224.50,552,572
225.00,539,562
225.50,527,548
226.00,516,535
226.50,510,524
227.00,505,517
227.50,501,512
228.00,501,508
228.50,504,507
229.00,509,509
229.50,513,513
230.00,516,517
230.50,515,520
231.00,514,520
231.50,510,519
232.00,504,514
232.50,501,508
233.00,498,503
233.50,496,499
234.00,496,495
234.50,497,493
235.00,496,494
235.50,498,494
236.00,500,495
236.50,503,497
237.00,506,498
237.50,505,500
238.00,505,500
238.50,505,501
239.00,504,501
239.50,504,500
240.00,504,500
240.50,504,499
241.00,504,498
241.50,502,498
242.00,501,497
242.50,501,497
243.00,501,497
243.50,503,497
244.00,512,499
244.50,528,508
245.00,545,525
245.50,561,548
246.00,569,569
246.50,567,580
247.00,556,580
247.50,541,571
248.00,527,556
248.50,515,540
249.00,506,527
249.50,499,517
250.00,499,509
250.50,498,505
251.00,499,501
251.50,502,501
252.00,503,504
252.50,505,507
253.00,505,509
253.50,505,510
254.00,504,509
254.50,501,506
255.00,499,502
255.50,498,498
256.00,497,495
256.50,496,492
257.00,496,491
257.50,498,491
258.00,499,491
258.50,500,493
259.00,502,494
259.50,504,495
260.00,504,497
260.50,504,497
261.00,504,498
261.50,503,497
262.00,503,497
262.50,503,496
263.00,503,495
263.50,503,496
264.00,502,497
264.50,501,496
265.00,502,495
265.50,501,496
266.00,503,495
266.50,509,497
267.00,520,503
267.50,537,516
268.00,555,536
268.50,565,558
269.00,568,572
269.50,560,576
270.00,546,569
270.50,530,555
271.00,517,540
271.50,506,526
272.00,499,516
272.50,494,508
273.00,493,502
273.50,494,499
274.00,498,498
274.50,503,500
275.00,508,503
275.50,509,507
276.00,510,508
276.50,510,508
277.00,506,507
277.50,502,504
278.00,499,500
278.50,496,496
279.00,495,493
279.50,494,492
280.00,494,491
280.50,496,491
281.00,499,492
281.50,501,494
282.00,502,495
282.50,502,497
283.00,503,497
283.50,502,498
284.00,502,498
284.50,503,498
285.00,503,497
285.50,502,496
286.00,501,496
286.50,501,496
287.00,500,496
287.50,500,496
288.00,501,496
288.50,502,496
289.00,502,497
289.50,503,497
290.00,508,498
290.50,521,504
291.00,539,516
291.50,557,534
292.00,568,553
292.50,567,565
293.00,559,568
293.50,544,561
294.00,529,549
294.50,517,535
295.00,508,523
295.50,501,515
296.00,498,508
296.50,500,504
297.00,503,504
297.50,508,506
298.00,513,510
298.50,515,515
299.00,516,517
299.50,514,517
300.00,511,516
300.50,506,512
301.00,502,507
301.50,498,502
302.00,495,498
302.50,494,496
303.00,495,494
303.50,496,494
304.00,499,495
304.50,502,496
305.00,504,498
305.50,505,500
306.00,506,500
306.50,505,501
307.00,506,501
307.50,506,501
308.00,506,501
308.50,505,501
309.00,505,500
309.50,503,500
310.00,502,500
310.50,502,499
311.00,503,497
311.50,508,499
312.00,519,503
312.50,537,514
313.00,557,532
313.50,568,553
314.00,570,567
314.50,562,572
315.00,548,567
315.50,533,555
316.00,519,541
316.50,510,528
317.00,503,519
317.50,499,511
318.00,496,506
318.50,496,502
319.00,501,501
319.50,505,503
320.00,508,506
320.50,511,509
321.00,510,512
321.50,508,512
322.00,504,510
322.50,502,506
323.00,499,503
323.50,497,500
324.00,496,496
324.50,496,494
325.00,495,495
325.50,497,494
326.00,498,495
326.50,501,496
327.00,503,498
327.50,504,499
328.00,503,500
328.50,504,500
329.00,503,499
329.50,501,499
330.00,502,497
330.50,503,497
331.00,502,497
331.50,500,496
332.00,501,497
332.50,501,497
333.00,500,498
333.50,503,497
334.00,511,499
334.50,527,507
335.00,546,525
335.50,563,546
336.00,572,565
336.50,568,578
337.00,557,576
337.50,542,568
338.00,527,554
338.50,516,539
339.00,507,527
339.50,499,518
340.00,496,510
340.50,496,506
341.00,497,503
341.50,501,504
342.00,507,507
342.50,512,511
343.00,512,514
343.50,511,515
344.00,507,514
344.50,504,510
345.00,500,506
345.50,499,501
346.00,498,497
346.50,497,495
347.00,496,493
347.50,498,493
348.00,498,494
348.50,500,495
349.00,503,496
349.50,504,498
350.00,506,499
350.50,505,501
351.00,503,500
351.50,503,500
352.00,502,500
352.50,502,499
353.00,503,498
353.50,502,498
354.00,501,498
354.50,501,497
355.00,501,497
355.50,502,497
356.00,503,498
356.50,503,497
357.00,506,498
357.50,517,502
358.00,532,513
358.50,551,531
359.00,566,555
359.50,570,575
360.00,564,584
360.50,551,580
361.00,535,567
361.50,521,550
362.00,508,533
362.50,504,520
363.00,498,512
363.50,494,506
364.00,493,502
364.50,498,501
365.00,504,504
365.50,507,509
366.00,510,513
366.50,511,516
367.00,510,516
367.50,507,513
368.00,504,509
368.50,501,504
369.00,499,500
369.50,496,496
370.00,496,493
370.50,497,492
371.00,498,492
371.50,500,494
372.00,501,495
372.50,503,497
373.00,504,499
373.50,504,500
374.00,504,500
374.50,504,500
375.00,504,500
375.50,503,499
376.00,503,498
376.50,502,497
377.00,502,498
377.50,505,497
378.00,502,496
378.50,507,493
379.00,506,499
379.50,501,499
380.00,501,498
380.50,507,501
381.00,522,509
381.50,542,527
382.00,559,552
382.50,573,574
383.00,569,587
383.50,556,584
384.00,537,572
384.50,519,553
385.00,506,534
385.50,498,519
386.00,491,509
386.50,499,497
387.00,498,499
387.50,499,498
388.00,503,501
388.50,507,506
389.00,509,511
389.50,511,513
390.00,509,514
390.50,508,512
391.00,504,509
391.50,502,504
392.00,498,499
392.50,496,496
393.00,495,492
393.50,496,491
394.00,498,492
394.50,501,493
395.00,503,494
395.50,505,497
396.00,507,499
396.50,507,500
397.00,508,501
397.50,509,502
398.00,510,501
398.50,508,500
399.00,506,499
399.50,502,498
400.00,499,497
400.50,497,495
401.00,497,494
401.50,497,495
402.00,499,494
402.50,505,496
403.00,520,504
403.50,539,521
404.00,555,545
404.50,562,569
405.00,562,582
405.50,552,582
406.00,537,571
406.50,522,552
407.00,509,533
407.50,501,518
408.00,495,507
408.50,493,498
409.00,496,494
409.50,499,494
410.00,503,498
410.50,508,503
411.00,511,508
411.50,511,513
412.00,509,513
412.50,507,511
413.00,504,508
413.50,500,503
414.00,498,497
414.50,495,493
415.00,494,490
415.50,495,489
416.00,495,490
416.50,498,490
417.00,501,493
417.50,501,494
418.00,503,495
418.50,504,497
419.00,505,498
419.50,505,499
420.00,504,500
420.50,505,499
421.00,504,499
421.50,502,499
422.00,502,497
422.50,502,497
423.00,501,497
423.50,502,496
424.00,504,496
424.50,508,498
425.00,519,503
425.50,537,518
426.00,553,540
426.50,565,563
427.00,565,579
427.50,556,583
428.00,543,574
428.50,529,557
429.00,515,540
429.50,504,522
430.00,499,509
430.50,495,501
431.00,493,495
431.50,497,493
432.00,503,497
432.50,509,502
433.00,512,509
433.50,514,514
434.00,515,516
434.50,513,513
435.00,505,512
435.50,499,506
436.00,496,500
436.50,498,496
437.00,496,493
437.50,496,491
438.00,496,491
438.50,497,492
439.00,499,493
439.50,502,495
440.00,504,497
440.50,505,499
441.00,505,500
441.50,506,501
442.00,505,501
442.50,505,501
443.00,505,500
443.50,504,499
444.00,502,498
444.50,503,497
445.00,511,499
445.50,526,508
446.00,544,526
446.50,560,548
447.00,567,567
447.50,563,577
448.00,552,574
448.50,539,562
449.00,525,546
449.50,512,531
450.00,504,517
450.50,497,506
451.00,494,499
451.50,496,495
452.00,499,495
452.50,503,498
453.00,510,503
453.50,513,510
454.00,513,514
454.50,514,515
455.00,512,514
455.50,509,511
456.00,506,508
456.50,506,505
457.00,503,504
457.50,503,502
458.00,503,501
458.50,504,500
459.00,505,500
459.50,505,501
460.00,505,500
460.50,505,500
461.00,505,500
461.50,503,499
462.00,504,499
462.50,504,499
463.00,504,499
463.50,503,498
464.00,502,498
464.50,503,497
465.00,505,498
465.50,516,502
466.00,534,514
466.50,554,535
467.00,567,560
467.50,572,579
468.00,566,587
468.50,552,583
469.00,537,569
469.50,523,552
470.00,514,536
470.50,508,524
471.00,501,517
471.50,498,509
472.00,496,504
472.50,497,501
473.00,500,501
473.50,506,503
474.00,508,507
474.50,510,510
475.00,508,511
475.50,504,508
476.00,502,504
476.50,499,500
477.00,497,496
477.50,496,493
478.00,497,492
478.50,499,492
479.00,501,492
479.50,502,495
480.00,504,496
480.50,506,497
481.00,506,500
481.50,505,499
482.00,505,500
482.50,503,499
483.00,502,498
483.50,501,496
484.00,500,495
484.50,500,495
485.00,500,493
485.50,500,494
486.00,499,494
486.50,503,494
487.00,505,495
487.50,507,497
488.00,508,498
488.50,517,503
489.00,534,515
489.50,556,537
490.00,569,563
490.50,572,583
491.00,564,589
491.50,550,583
492.00,535,568
492.50,522,550
493.00,512,534
493.50,505,523
494.00,500,515
494.50,496,508
495.00,495,503
495.50,496,500
496.00,499,501
496.50,503,503
497.00,507,506
497.50,508,508
498.00,506,508
498.50,503,506
499.00,501,502
499.50,499,499
500.00,499,495
500.50,498,492
501.00,498,490
501.50,498,490
502.00,498,490
502.50,500,491
503.00,503,493
503.50,504,495
504.00,504,497
504.50,505,497
505.00,504,498
505.50,503,497
506.00,501,497
506.50,500,496
507.00,500,495
507.50,501,495
508.00,500,495
508.50,500,495
509.00,501,494
509.50,501,495
510.00,501,495
510.50,502,495
511.00,503,495
511.50,502,495
512.00,503,495
512.50,510,497
513.00,526,506
513.50,549,522
514.00,562,546
514.50,568,566
515.00,563,576
515.50,550,574
516.00,535,563
516.50,521,548
517.00,509,533
517.50,502,521
518.00,498,512
518.50,497,506
519.00,497,503
519.50,499,500
520.00,503,502
520.50,507,505
521.00,510,509
521.50,510,510
522.00,510,511
522.50,508,510
523.00,505,507
523.50,500,503
524.00,499,498
524.50,498,496
525.00,500,493
525.50,500,493
526.00,500,493
526.50,498,494
527.00,497,494
527.50,498,495
528.00,500,497
528.50,501,498
529.00,504,498
529.50,505,498
530.00,505,499
530.50,504,498
531.00,502,497
531.50,502,496
532.00,501,496
532.50,501,496
533.00,501,495
533.50,502,496
534.00,502,496
534.50,502,497
535.00,502,497
535.50,503,498
536.00,503,498
536.50,503,498
537.00,510,498
537.50,520,502
538.00,532,512
538.50,548,528
539.00,560,547
539.50,565,564
540.00,560,572
540.50,549,569
541.00,535,558
541.50,520,544
542.00,509,530
542.50,502,519
543.00,498,510
543.50,496,504
544.00,498,501
544.50,501,501
545.00,507,503
545.50,511,508
546.00,513,512
546.50,512,514
547.00,511,514
547.50,509,512
548.00,506,508
548.50,503,504
549.00,501,500
549.50,498,498
550.00,497,495
550.50,497,495
551.00,498,494
551.50,500,495
552.00,502,497
552.50,503,498
553.00,504,500
553.50,504,501
554.00,503,501
554.50,504,501
555.00,505,501
555.50,504,500
556.00,503,499
556.50,502,498
557.00,501,498
557.50,500,498
558.00,501,498
558.50,502,498
559.00,504,498
559.50,504,499
560.00,504,499
560.50,505,499
561.00,512,501
561.50,525,508
562.00,544,522
562.50,560,542
563.00,568,560
563.50,566,571
564.00,555,571
564.50,541,564
565.00,525,551
565.50,512,535
566.00,503,522
566.50,497,513
567.00,494,506
567.50,495,502
568.00,498,501
568.50,504,503
569.00,509,507
569.50,513,512
570.00,515,515
570.50,514,516
571.00,511,515
571.50,506,511
572.00,502,506
572.50,497,502
573.00,494,498
573.50,494,495
574.00,495,494
574.50,497,494
575.00,499,495
575.50,501,496
576.00,502,498
576.50,504,499
577.00,504,500
577.50,504,501
578.00,505,501
578.50,505,501
579.00,504,500
579.50,503,500
580.00,503,499
580.50,503,498
581.00,502,498
581.50,503,497
582.00,504,498
582.50,502,499
583.00,501,498
583.50,504,498
584.00,506,500
584.50,518,504
585.00,538,517
585.50,557,537
586.00,571,559
586.50,574,575
587.00,566,580
587.50,552,577
588.00,535,565
588.50,521,548
589.00,512,534
589.50,504,525
590.00,501,517
590.50,498,511
591.00,497,507
591.50,499,505
592.00,503,506
592.50,505,509
593.00,510,512
593.50,512,514
594.00,509,516
594.50,507,513
595.00,503,510
595.50,499,505
596.00,496,501
596.50,495,497
597.00,495,495
597.50,495,494
598.00,498,493
598.50,501,494
599.00,501,496
599.50,503,498
600.00,504,499
600.50,505,499
601.00,505,501
601.50,506,501
602.00,506,501
602.50,506,499
603.00,502,501
603.50,499,500
604.00,499,498
604.50,500,498
605.00,500,498
605.50,500,498
606.00,501,498
606.50,503,498
607.00,503,499
607.50,505,500
608.00,506,501
608.50,507,501
609.00,511,502
609.50,522,507
610.00,541,520
610.50,561,542
611.00,573,567
611.50,576,585
612.00,568,592
612.50,553,587
613.00,534,573
613.50,518,555
614.00,508,538
614.50,503,525
615.00,499,516
615.50,499,510
616.00,498,506
616.50,501,504
617.00,503,504
617.50,505,507
618.00,508,510
618.50,509,512
619.00,507,513
619.50,506,511
620.00,504,507
620.50,499,503
621.00,494,498
621.50,493,494
622.00,491,492
622.50,492,491
623.00,494,491
623.50,496,493
624.00,498,496
624.50,503,498
625.00,505,499
625.50,505,503
626.00,505,504
626.50,510,504
627.00,511,505
627.50,507,505
628.00,502,503
628.50,499,501
629.00,498,498
629.50,497,497
630.00,498,496
630.50,499,495
631.00,500,496
631.50,501,497
632.00,501,497
632.50,504,497
633.00,507,497
633.50,517,500
634.00,532,508
634.50,551,525
635.00,569,547
635.50,578,570
636.00,577,583
636.50,566,583
637.00,550,573
637.50,533,556
638.00,520,537
638.50,510,522
639.00,503,511
639.50,497,504
640.00,494,500
640.50,496,497
641.00,500,499
641.50,506,503
642.00,511,507
642.50,514,510
643.00,513,512
643.50,510,510
644.00,507,506
644.50,501,501
645.00,498,495
645.50,496,493
646.00,494,490
646.50,494,488
647.00,495,489
647.50,494,490
648.00,495,491
648.50,496,494
649.00,499,495
649.50,501,498
650.00,501,499
650.50,502,499
651.00,502,500
651.50,501,500
652.00,502,499
652.50,502,498
653.00,500,498
653.50,501,497
654.00,501,496
654.50,500,497
655.00,500,497
655.50,500,496
656.00,501,497
656.50,506,497
657.00,513,501
657.50,528,510
658.00,545,528
658.50,560,549
659.00,567,568
659.50,564,578
660.00,554,577
660.50,540,566
661.00,527,551
661.50,514,536
662.00,506,521
662.50,500,510
663.00,496,504
663.50,497,499
664.00,500,498
664.50,504,501
665.00,509,506
665.50,512,512
666.00,512,516
666.50,512,517
667.00,509,515
667.50,505,511
668.00,502,506
668.50,498,502
669.00,496,497
